name,school,department,title,role,hat,fellowship,keywords,Research Area,join year,Link,AI&AI+ or not,phd graduation,postdoc,Industry Experience,america background,Grant Call（2022-2025）
Mike SHOU,NUS,计算学院,Assistant Professor,,,,"媒体
AI",,,,,,,,,
"Mong Cheng, Terence SIM",NUS,计算学院,Associate Professor,,,,"可信
AI
媒体",,,,,,,,,
Harold SOH Soon Hong,NUS,计算学院,Associate Professor,"Director, Computing Horizons Office",,,AI,,,,,,,,,
SOO Yuen Jien,NUS,计算学院,Associate Professor,,,,系统&网络,,,,,,,,,
"STEPHAN, Frank Christian",NUS,计算学院,Professor,,,,算法&理论,,,,,,,,,
Vivy SUHENDRA,NUS,计算学院,Associate Professor,"Program Director (MComp, GT and CET), Graduate Studies",,,,,,,,,,,,
Warut SUKSOMPONG,NUS,计算学院,Assistant Professor,,,,"算法&理论
AI",,,,,,,,,MOE-000272-00（2022-）：Algorithmic Solutions for Fair Resource Allocation
TAN Tuck Choy,NUS,计算学院,Associate Professor,"Assistant Dean (Advisement), Undergraduate Studies",,,,,,,,,,,,
Bernard TAN Cheng Yian,NUS,计算学院,Professor,,Tan Sri Runme Shaw Senior Professor,,"数据科学&商务分析
医疗信息学
数字化转型、平台与创新
计算社会科学
智能系统",,,,,,,,,
TAN Chuan Hoo,NUS,计算学院,Associate Professor,"Deputy Head (Administration and Research), Department Of Information Systems and Analytics",,,"医疗信息学
数字化转型、平台与创新
计算社会科学
",,,,,,,,,
"TAN Keng Yan, Colin",NUS,计算学院,Associate Professor,"Assistant Dean (Outreach), Communications
Director, Makers@SoC",,,"系统&网络
AI",,,,,,,,,
"TAN Soon Huat, Gary",NUS,计算学院,Associate Professor,,,,系统&网络,,,,,,,,,
TAN Kian Lee,NUS,计算学院,Professor,,,,"媒体
计算生物学
数据库",,,,,,,,,
Robby TANtowi TAN,NUS,计算学院,Associate Professor,,,,,,,,,,,,,
"TAN Swee Lin, Sharon",NUS,计算学院,Associate Professor,"Vice-Dean, Industry Relations",,,"医疗信息学
计算社会科学",,,,,,,,,
TAN Sun Teck,NUS,计算学院,Associate Professor,"Emeritus Director, Centre for Nurturing Computing Excellence (CeNCE)",,,,,,,,,,,,
TAN Tiow Seng,NUS,计算学院,Associate Professor,,,,媒体,,,,,,,,,
TAN Wee Kek,NUS,计算学院,Associate Professor,,,,数字化转型、平台与创新,,,,,,,,,
TAN Zhi Xuan,NUS,计算学院,Assistant Professor,,NUS Presidential Young Professor,,"AI
编程语言&软件工程",,,,,,,,,
TEO Hock Hai,NUS,计算学院,Professor,,Provost's Chair Professor,,"医疗信息学，
数字化转型、平台与创新，
计算社会科学，
智能系统",,,,,,,,,
TUNG Kum Hoe Anthony,NUS,计算学院,Professor,,,,数据库,,,,,,,,,
Ambuj VARSHNEY,NUS,计算学院,Assistant Professor,,,,系统&网络,,,,,,,,,
Prashant Nalini VASUDEVAN,NUS,计算学院,Assistant Professor,,NUS Presidential Young Professor,,"算法&理论
可信",,,,,,,,,NRF-000291-00(2022-)：Fine-Grained Cryptography
Bimlesh WADHWA,NUS,计算学院,Associate Professor,Vice-Dean，Student Life,,,"编程语言&软件工程
媒体",,,,,,,,,
WANG Bohan,NUS,计算学院,Assistant Professor,,,,媒体,,,,,,,,,
Jingxian WANG,NUS,计算学院,Assistant Professor,,NUS Presidential Young Professor,,"系统&网络
媒体
AI",,,,,,,,,
WANG Ye,NUS,计算学院,Associate Professor,,,,媒体,,,,,,,,,MOE-000338-00(2023-):SLIONS: an AI-enabled Platform to Promote Personalized Chinese language Learning for Adult Language Learners
WONG Lim Soon,NUS,计算学院,Professor,,KITHCT Chair Professor,,"计算生物学
算法与理论
数据库",,,,,,,,,
Weng-Fai WONG,NUS,计算学院,Associate Professor,"Associate Dean (Admissions), Admissions
Deputy Head (External Relations and Special Programs), Department Of Computer Science",,,系统&网络,,,,,,,,,
Xiaokui XIAO,NUS,计算学院,Professor,"Deputy Head (Research and Graduate Matters), Department Of Computer Science",,,"数据库
算法&理论",,,,,,,,,MOE-000761-00(2025-):Synthesizing Complex Data under Differential Privacy
YAN Shuicheng,NUS,计算学院,Professor,,Distinguished Professor,,"媒体
AI",,,https://linstar.huawei.com/scholar/#/resource/expert-info?id=67ecd693d04c9b4a826ac5b0,,,,,,
YAO Yingjie Angela,NUS,计算学院,Associate Professor,,Dean's Chair Associate Professor,,"AI
媒体",,,,,,,,,
"YAP Hock Chuan, Roland",NUS,计算学院,Associate Professor,,,,"AI
可信
编程语言&软件工程
算法&理论",,,,,,,,,
Yang YOU,NUS,计算学院,Assistant Professor,,NUS Presidential Young Professor,,"AI
系统&网络",,,,,,,,,
YU Haifeng,NUS,计算学院,Associate Professor,,Dean's Chair Associate Professor,,"可信
算法&理论
",,,,,,,,,MOE-000273-00(2022-2025):Towards Better Sybil Defenses in High-Throughput Distributed Systems
ZHAI Yingda,NUS,计算学院,Assistant Professor,,,,"数字化转型、平台与创新
计算社会科学",,,,,,,,,
ZHANG Jiaheng,NUS,计算学院,Assistant Professor,,,,"可信
AI
算法&理论",,,,,,,,,
Yang ZHANG,NUS,计算学院,Professor,,,,"计算生物学
AI",,,,,,,,,
Roger ZIMMERMANN,NUS,计算学院,Professor,,,,媒体,,,,,,,,,
A S Madhukumar,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Alexei Sourin,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Alvin Chan Guo Wei,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Anupam Chattopadhyay,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Anwitaman Datta,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Arvind Easwaran,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Atsushi Nitanda,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Bo An,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Boyang Albert Li,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Cham Tat Jen,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Chan Syin,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Chee Wei Tan,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Chen Change Loy,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Chen Wang,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Chia Liang Tien,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Chng Eng Siong,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Chuanxia Zheng,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Cong Gao,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Conrad Watt,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Daniel Paulin,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Deepu Rajan,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Dmitrii Ustiugov,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Douglas Leslie Maskell,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Du Yuxuan,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Dusit Niyato,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Erik Cambria,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Fan Xiuyi,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Goh Wooi Boon,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Guan Cuntai,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Guosheng Lin,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
He Ying,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Hui Siu Cheung,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Jaehong Yoon,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Jagath Chandana Rajapakse,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Jayne Thompson,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Jie Xiong,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Joty Shafiq Rayhan,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Kang Hao Cheong,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Ke Yiping (Kelly),NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Kwoh Chee Keong,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Lam Kwok Yan,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Lam Siew Kei,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Lee Bu Sung,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Li Yi,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Lim Wei Yang Bryan,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Lin Weisi,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Liu Weichen,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Liu Yang,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Liu Ziwei,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Long Cheng,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Lu Shijian,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Luke Ong,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Luo Jun,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Luo Siqiang,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Luu Anh Tuan,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Melanie Herschel,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Miao Chun Yan,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Mohamed M. Sabry,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Ng Wee Keong,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Ong Yew Soon,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Pan Xingang,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Pranjal Dutta,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Qian Kemao,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Qichen Wang,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Quek Hiok Chai,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Rob Cornish,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Samantha Chan,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Sean Du,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Siu Lun Chau,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Sourav Saha Bhowmick,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Sun Aixin,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Sung Yoonchang,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Tan Rui,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Tan Yong Kiam,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Tang Xueyan,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Tao Dacheng,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Themistoklis Gouleakis,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Timothy van Bremen,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
"Vun Chan Hua, Nicholas",NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Wai Kin Adams Kong,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Wang Wenya,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Wang Yong,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Wei Dong,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Wei Lu,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Wen Yonggang,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Wentong Cai,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Xiaohui Bei,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Xijie Gao,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Yeo Chai Kiat,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Yewen Pu,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Yoonchang Sung,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Yu Han,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Zhang Hanwang,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Zhang Jie,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Zhang Mengmi,NTU,计算与数据科学学院,Assistant Professor,,,,,,,,,,,,,
Zhang Tianwei,NTU,计算与数据科学学院,Associate Professor,,,,,,,,,,,,,
Zheng Jianmin,NTU,计算与数据科学学院,Professor,,,,,,,,,,,,,
Alessandro Romagnoli,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Ang Wei Tech,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Ang Whye Teong,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Anutosh Chakraborty,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Cai Yiyu,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Chai Gin Boay,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Chan Siew Hwa,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Chan Weng Kong,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Chen Chun-Hsien,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Chen I-Ming,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Chou Siaw Meng,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Domenico Campolo,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Du Hejun,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Erkan Kayacan,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
"Fan Zheng, David",NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Fei Duan,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Hirotaka Sato,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Ho Jin Yao,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Hong Li,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Hortense Le Ferrand,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Hou Han Wei,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Huang Changjin,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Huang Weimin,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
James Wang Ming,NTU,工学院，机械与航天工程,Professor ,,,,,,,,,,,,,
Jimmy Hsia,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Khor Khiam Aik,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Kim Mun Sek,NTU,工学院，机械与航天工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Lai Changquan,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Lam Khin Yong,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Li Hongying,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Li Hua,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
"Li King Ho, Holden",NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Liang Xuan,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Liu Lerwen,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Lum Guo Zhan,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Lye Sun Woh,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Lyu Chen,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Marcos,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Marvin Carl May,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Mir Feroskhan,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Moon Seung Ki,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Murukeshan Vadakke Matham,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
"New Tze How, Daniel",NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Ng Bing Feng,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Ng Teng Yong,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
"Ng Yin Kwee, Eddie",NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Ooi Kim Tiow,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
"Pang Hock Lye, John",NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Paulo Jorge Da Silva Bartolo,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
"Phee Soo Jay, Louis",NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Punit Kumar,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Rajesh Piplani,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Sameer Alam,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Seah Leong Keey,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
"Shu Dong Wei, David",NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Shu Jian Jun,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Song Binyang,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Sridhar Idapalapati,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Su Pei-Chen,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Sunil Chandrakant Joshi,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Tai Kang,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Tan Ming Jen,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
"Tay Yiwei, Daniel",NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Tran Anh Tuan,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Upadrasta Ramamurty,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Vu Duong,NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Wan Man Pun,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Wang Yifan,NTU,工学院，机械与航天工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Wong Teck Neng,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Wu Mao See,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Xiao Zhongmin,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Xie Ming,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
"Yang Chun, Charles",NTU,工学院，机械与航天工程,Professor,,,,,,,,,,,,,
Yang Jianfei,NTU,工学院，机械与航天工程,Assistant Professor,,,,,,,,,,,,,
Yap Fook Fah,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Yeo Song Huat,NTU,工学院，机械与航天工程,Associate Professor,,,,,,,,,,,,,
Bryan German Pantoja Rosero,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Cao Bin,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Chong Tzyy Haur,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Chu Jian,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Fei Xunchang,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Fu Yuguang,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Fung Tat Ching,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Grzegorz Lisak,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Ivan Au,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Kim Gun,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Kim Youngrong,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Leong Eng Choon,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Li Bing,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Lim Teik Thye,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
