name,school,department,title,role,hat,fellowship,keywords,Research Area,join year,Link,AI&AI+ or not,phd graduation,postdoc,Industry Experience,america background,Grant Call（2022-2025）
"Lo Yat-Man, Edmond",NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Qian Shunzhi,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Qianhong She,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Qin Xiaosheng,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Saulo Mendes,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Shi Chao,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Stefan Wuertz,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
"Sun Delai, Darren",NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Tan Kang Hai,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
"Tiong Lee Kong, Robert",NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Wang Rong,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Wang Zhiwei,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Weiming Tu,NTU,工学院，土木与环境工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Wong Yiik Diew,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Wu Wei,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Xiaojin Zheng,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Xiaole Yin,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
YANG En-Hua,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Yan Ran,NTU,工学院，土木与环境工程,Assistant Professor,,,,,,,,,,,,,
Yang Yaowen,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Yi Yaolin,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Yuen Kum Fai,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Zhao Ou,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
Zhou Yan,NTU,工学院，土木与环境工程,Professor,,,,,,,,,,,,,
Zhu Feng,NTU,工学院，土木与环境工程,Associate Professor,,,,,,,,,,,,,
BATES Roderick W.,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
BAZAN Guillermo Carlos,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
"CHAN Park B., Mary",NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
CHAN Warren,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
CHEN Lin,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
CHEN Peng,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
"CHEN Wei Ning, William",NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
CHEW Sing Yian,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
CHI Robin Yonggui,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
CHIBA Shunsuke,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
CHOKSI Tej Salil,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
DANG T. Tram,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
DAS Anuvab,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
DUAN Hong Wei,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
GOTO Atsushi,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
GOVINDARAJAN Nitish,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
GRANT Phillip Stephen,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
HE Dan,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
IDDYA Arpita,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
ITO Shingo,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
JIANG Zhiwei,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
KINJO Rei,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
LAU Wai Man Raymond,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
LEE Hiang Kwee,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
LEONG Shi Xuan,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
LEONG Weng Kee,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
LEOW Wan Ru,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
LI Haobo,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
LIANG Kaicheng,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
LIM Sierin,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
LING Tong,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
LING Xing Yi,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
LIU Wen Paul,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
LIU Xiaogang,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
LIU Xuewei,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
LOH Teck Peng,NTU,工学院，化学与生物工程,Professor,,Distinguished University Professor,,,,,,,,,,,
LOH Zhi Heng,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
NI Ran,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
ONG Hadinoto Kunn,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
PARK Seung-Min,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
PU Kanyi,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
QIAO Yuan,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
SCHMETTERER Leopold,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
SHEN Xiaotao,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
SMITH Sheena Nichole,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
SO Cheuk Wai,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
SONG Juha,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
SOO Han Sen,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
STUPARU Mihaiela,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
TAN Choon Hong,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
TAN Howe Siang,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
TAN Meng How,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
"TAN Thatt Yang, Timothy",NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
WEBSTER Richard D.,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
XING Bengang,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
XU Rong,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
YE Hui,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
YEOW Edwin Kok Lee,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
YIN Xunyuan,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
ZAHER Judeh,NTU,工学院，化学与生物工程,Associate Professor,,,,,,,,,,,,,
ZHAO Wenting,NTU,工学院，化学与生物工程,Assistant Professor,,,,,,,,,,,,,
ZHAO Yanli,NTU,工学院，化学与生物工程,Professor,,,,,,,,,,,,,
ZHONG Hongyu,NTU,工学院，化学与生物工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Ali Miserez,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Andrew Clive Grimsdale,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Annalisa Bruno,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Aravind Dasari,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Chae Sanghoon,NTU,工学院，材料科学与工程,Nanyang Assistant Professor ,,,,,,,,,,,,,
Chen Xiaodong,NTU,工学院，材料科学与工程,Professor,,Distinguished University Professor,,,,,,,,,,,
Chen Zhong,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Chew Sing Yian,NTU,工学院，材料科学与工程,Professor ,,,,,,,,,,,,,
Cho Nam-Joon,NTU,工学院，材料科学与工程,Professor ,,President's Chair Professor,,,,,,,,,,,
Czarny Bertrand,NTU,工学院，材料科学与工程,Assistant Professor,,,,,,,,,,,,,
Dalton Tay Chor Yong,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Dong Zhili,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Eason Y.-S. Chen,NTU,工学院，材料科学与工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Gan Chee Lip,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Hilmi Volkan Demir,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Hng Huey Hoon,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Hortense Le Ferrand,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Hu Xiao,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Huang Yizhong,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Jason Xu Zhichuan,NTU,工学院，材料科学与工程,Professor,,President's Chair Professor,,,,,,,,,,,
Jie Shen,NTU,工学院，材料科学与工程,Assistant Professor,,,,,,,,,,,,,
Kedar Hippalgaonkar,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Lai Changquan,NTU,工学院，材料科学与工程,Assistant Professor,,,,,,,,,,,,,
Lam Yeng Ming,NTU,工学院，材料科学与工程,Professor ,,President's Chair Professor,,,,,,,,,,,
Lee Pooi See,NTU,工学院，材料科学与工程,Professor,,President's Chair Professor,,,,,,,,,,,
Li Shuzhou,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Liu Zheng,NTU,工学院，材料科学与工程,Professor,,President's Chair Professor,,,,,,,,,,,
Loo Say Chye Joachim,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Lydia Helena Wong,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Naoki Higashitarumizu,NTU,工学院，材料科学与工程,Assistant Professor,,,,,,,,,,,,,
Ng Kee Woei,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
"Ng Wei Tat, Leonard",NTU,工学院，材料科学与工程,Assistant Professor,,,,,,,,,,,,,
Nripan Mathews,NTU,工学院，材料科学与工程,Professor,,Provost’s Chair Professor,,,,,,,,,,,
Prashant Kumar,NTU,工学院，材料科学与工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Raju V. Ramanujan,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Ronghui Wu,NTU,工学院，材料科学与工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Simon Redfern,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Srinivasan Madhavi,NTU,工学院，材料科学与工程,Professor ,, President's Chair Professor,,,,,,,,,,,
Subodh Gautam Mhaisalkar,NTU,工学院，材料科学与工程,Professor ,, President's Chair Professor,,,,,,,,,,,
Tan Kwan Wee,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Tan Lay Poh,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Teo Hang Tong Edwin,NTU,工学院，材料科学与工程,Professor ,,,,,,,,,,,,,
Terry W.J. Steele,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Tim White,NTU,工学院，材料科学与工程,Professor ,, President's Chair Professor,,,,,,,,,,,
Virgil Andrei,NTU,工学院，材料科学与工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Wu Dongshuang,NTU,工学院，材料科学与工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Xue Can,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
Yan Qingyu,NTU,工学院，材料科学与工程,Professor,,,,,,,,,,,,,
Zhao Yang,NTU,工学院，材料科学与工程,Associate Professor,,,,,,,,,,,,,
(Steve) Cuong Dang,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Abdulkadir C. Yucel,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Amer Mohammad Yusuf Mohammad Ghias,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Anamitra Makur,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Andy Khong Wai Hoong,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Ang Diing Shenp,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Arokiaswami Alphones,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Boon Chirn Chye,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Chae Sanghoon,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
"Chan Chok You, John",NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Chan Pak Kwong,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Chang Chip Hong,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Chang Joseph Sylvester,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Chang Wonkeun,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Cheah Chien Chern,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Chen Lihui,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Chen Tupei,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Cheng Tee Hiang,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Christopher H. T. Lee,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Daniel Bennett,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Erick Lansard,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Erry Gunawan,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Fan Weijun,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Gan Woon Seng,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Gao Weibo,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Goh Wang Ling,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Guan Yong Liang,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Gwee Bah Hwee,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Hilmi Volkan Demir,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Hu Guangwei,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Hu Guoqiang,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Huang Hen-Wei,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Hung Dinh Nguyen,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Ilya Belopolski,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Jiang Xudong,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Jong Ching Chuen,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Kim Munho,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Kim Tae Hyoung,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Lalit Kumar Goel,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Law Choi Look,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Lee Seok Woo,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Lee Sunwoo,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Lee Yee Hui,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Leong Wei Lin,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Lim Meng Hiot,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Lin Zhiping,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Ling Keck Voon,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Mao Kezhi,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Matthew Roy Foreman,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Mohammad Samizadeh Nikoo,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Mohammed Yakoob Siyal,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Ng Beng Koon,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Ng Boon Poh,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Ng Geok Ing,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Poenar Daniel Puiu,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Roland Tay Yingjie,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
See Kye Yak,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Sia Jia Xu Brian,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Siek Liter,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Song Peng,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Soong Boon Hee,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Soujanya Poria,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Su Rong,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Tan Chuan Seng,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Tan Eng Leong,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Tan Ooi Kiang,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Tan Soon Yim,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Tan Yap Peng,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Tang Xiaohong,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Tang Yi,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Tay Beng Kang,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Tay Wee Peng,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Teh Kah Chan,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Teo Hang Tong Edwin,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Tjin Swee Chuan,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Wang Dan Wei,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Wang Hong,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Wang Lin,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Wang Lipo,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Wang Qijie,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Wang Ziwei,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Wei Lei,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Wen Bihan,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Wen Changyun,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
"Wong Jia Yiing, Patricia",NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
"Wong Kin Shun, Terence",NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Wong Liang Jie,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Wu Yang,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Xiao Gaoxi,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Xie Lihua,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Xu Yan,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Yang Yun,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Yap Kim Hui,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Yoo Seong Woo,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Yu-Cheng Chen,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Yuen Chau,NTU,工学院，电子与电气工程,Associate Professor,,,,,,,,,,,,,
Zhang Qing,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
Zhang Weiran,NTU,工学院，电子与电气工程,Assistant Professor,,Nanyang Assistant Professor,,,,,,,,,,,
Zhang Yujie,NTU,工学院，电子与电气工程,Assistant Professor,,,,,,,,,,,,,
Zheng Yuanjin,NTU,工学院，电子与电气工程,Professor,,,,,,,,,,,,,
